id_str,timestamp_ms,geo_type,poly_area,lon,lat,lon2,lat2,user_id,user_location,retweet,text,label
625057028105306112,1437860183155,coords,0.0,-88.32007,41.760586,\N,\N,149163086,illinois,0,#transportation #job alert were hiring over the road drivers kelle s transport service inc #aurora il	,0.0
625091739041329152,1437868458887,coords,0.0,-87.84651,41.55319,\N,\N,269600673,chicago il,0,been a hard week thanks for putting a smile on my face metro station ps stop lying to yourself you	,0.0
625147820807356417,1437881829822,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,metra train stops on south side after electric line sparks explodes no one was reported injured saturday night	,1.0
625240711667957760,1437903976729,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,paris police open fire on car at tour de france barricades a paris police official says officers have opened fire	,0.0
625285666973224960,1437914694909,coords,0.0,-87.71964,41.87406,\N,\N,37973195,chicago il,0,closed due to accident in #eisenhower on eisenhower outbound at independence blvd #traffic #chicago	,1.0
625288513865412608,1437915373661,coords,0.0,-87.71964,41.87406,\N,\N,37973195,chicago il,0,closed due to police activity in #eisenhower on eisenhower outbound at independence blvd #traffic #chicago	,1.0
625289236623704064,1437915545980,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,paris police shoot at car trying to breach tour de france barricades a paris police official says officers have	,0.0
625293006891958272,1437916444882,coords,0.0,-87.71964,41.87406,\N,\N,37973195,chicago il,0,closed due to police activity in #eisenhower on eisenhower outbound at independence blvd solid back to sacramento blvd delay of 11 mins	,1.0
625293434321010688,1437916546789,coords,0.0,-87.624405,41.885918,\N,\N,50151058,,0,my first time driving through lower wacker drive the tunnel where #batman chased the #joker in his	,0.0
625299049533472769,1437917885560,coords,0.0,-87.71964,41.87406,\N,\N,37973195,chicago il,0,closed due to police activity in #eisenhower on eisenhower outbound at independence blvd solid back to california ave delay of 13 mins	,1.0
625310127801810948,1437920526825,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,i 290 outbound lanes at independence closed due to jumper all westbound lanes of i 290 have closed near	,1.0
625320811528728576,1437923074024,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,outbound ike lanes reopen after police rescue woman on overpass a woman who was threatening to jump onto the	,1.0
625320815966334977,1437923075082,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,1 car 2 duis after passenger jumps in driver s seat one traffic stop netted two drunk driving arrests in vermont	,1.0
625325729689944064,1437924246605,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,2 shot in suv that crashes into south shore bus shelter two people were shot in an suv that then crashed into a	,1.0
625331394835783680,1437925597281,coords,0.0,-87.62383,41.88082,\N,\N,106261366,chicago il,0,thanks @chicago police for the safest bus route in the city today #chicagosfinest	,1.0
625403731857666048,1437942843771,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,zion police investigating fatal car crash as homicide police in north suburban zion are conducting a homicide	,1.0
625405169518284800,1437943186536,coords,0.0,-87.6298,41.878113,\N,\N,22148601,chicago il,0,we re #hiring click to apply travel emergency room nurse #nursing #chicago il #job #jobs #careerarc	,0.0
625407288380129280,1437943691712,coords,0.0,-87.90282,42.13502,\N,\N,28507193,chicago,0,team geek car show and #relayforlife fun at @superdawg drive in in wheeling il w @illinoisgirl @knitchick1979	,0.0
625407631738298368,1437943773575,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police are investigating fatal car crash in zion as a homicide a shooting incident in zion early sunday left the	,1.0
625407633176920064,1437943773918,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,zion police investigating fatal car crash as homicide police in north suburban zion are conducting a homicide	,1.0
625409420168572928,1437944199970,coords,0.0,-88.28818,41.74881,\N,\N,37973195,chicago il,0,closed due to accident in #aurora on hl ave near n ave #traffic #chicago	,1.0
625411967159771136,1437944807220,coords,0.0,-87.637665,41.853127,\N,\N,214879072,beverly hills,0,is the cafe car open yet tryin to get drunk on a train	,0.0
625422705404301313,1437947367417,coords,0.0,-87.63483,41.89294,\N,\N,380033738,chicago il,0,@lancegross can t make it tonight due to his recent casting for a new show on fox and w his schedule	,0.0
625431028694388736,1437949351844,coords,0.0,-87.76195,42.128334,\N,\N,56787315,chicago il,0,can you believe these two were in a car accident only 2 weeks ago and insisted on still being apart	,0.0
625434942235930624,1437950284905,coords,0.0,-87.62644,41.891815,\N,\N,2694265585,toledo,0,after a 6 hour delay and a five hour train ride in in chicago trump tower in the backroung @	,1.0
625447928119848960,1437953380981,coords,0.0,-88.43096,41.77294,\N,\N,252395780,kaneland,0,it s sunday which means only 15 per car at cascade drive in and the weather is perfect whose down	,0.0
625466059538108416,1437957703848,coords,0.0,-87.6531,41.7068,\N,\N,37973195,chicago il,0,closed due to accident in #i57tuskegeeairmenmemorialtrail on i 57 outbound between 103rd st and 111th st solid back to halsted st #traffic	,1.0
625469065872576512,1437958420614,coords,0.0,-87.6531,41.7068,\N,\N,37973195,chicago il,0,closed due to accident in #i57tuskegeeairmenmemorialtrail on i 57 outbound between 103rd st and 111th st solid back to dan ryan #traffic	,1.0
625480536782450688,1437961155492,coords,0.0,-87.652664,41.925266,\N,\N,488528524,atlanta/decatur ga,0,the best kind of artsy train rolling into the station insta videos are the ones with unexpected	,0.0
625481262367666177,1437961328485,coords,0.0,-87.75083,41.785423,\N,\N,276111530,here and there now and then,0,sigh boo an hour and a half after scheduled departure still sitting in this plane at the gate	,0.0
625664960685670402,1438005125577,coords,0.0,-88.05484,42.397663,\N,\N,219383924,instagram: bunny847,0,im sick of waiting on eeg results before i can drive i have such a pretty car that i havent even used yet	,0.0
625695209695911936,1438012337503,coords,0.0,-87.9044,41.977272,\N,\N,37073540,chicago il,0,out chi crazy 2 weeks of travel starts now first stop cali bound	,0.0
625699267735257088,1438013305015,coords,0.0,-87.60699,41.60087,\N,\N,2651294322,coast to coast,0,love s travel stops amp country st restaurant manager general manager #southholland il #hospitality #job	,0.0
625713507808350208,1438016700113,coords,0.0,-87.34643,41.59337,\N,\N,148801195,indiana,0,join the love s travel stops amp country st team see our latest #transportation #job opening here #gary in	,0.0
625734135072587776,1438021618036,coords,0.0,-87.6637,41.920837,\N,\N,446070869,chicago,0,you essentially have to never drive a white care to keep it clean @ white glove car wash in chicago il	,0.0
625737163355717632,1438022340035,coords,0.0,-87.66257,41.963745,\N,\N,23196051,chicago,0,wilson red line station construction july 27 2015	,1.0
625742900748525568,1438023707936,coords,0.0,-87.636955,41.921734,\N,\N,570988724,,0,i m at cta bus stop 1909 in chicago il	,0.0
625743916332007424,1438023950070,coords,0.0,-87.60699,41.60087,\N,\N,180060674,illinois,0,#automotive alert tire care manager facility manager love s travel stops amp country st #southholland il	,0.0
625752319821545472,1438025953618,coords,0.0,-87.65118,41.940037,\N,\N,140456074,chicago il,0,on the bus heading home at @cta bus stop 14915 in chicago il	,0.0
625754257350856704,1438026415561,coords,0.0,-88.04389,41.744446,\N,\N,40450439,naperville il,0,flowers from my yard today while driving just a few miles from jewel to my home i watched the car s	,0.0
625757544779157504,1438027199345,coords,0.0,-87.34643,41.59337,\N,\N,180442777,indiana,0,store maintenance technician love s travel stops amp country st #gary in #automotive #job #jobs #hiring	,0.0
625776395130507264,1438031693619,coords,0.0,-88.05503,42.397755,\N,\N,219383924,instagram: bunny847,0,@hailey2e lmao okay can we also stop at the gas station bae	,0.0
625784777484832768,1438033692128,coords,0.0,-88.0684,41.698643,\N,\N,863543816,,0,#bolingbrook il #transportation #job cdl a company truck drivers truckload at roadrunner transportation #jobs	,0.0
625795233691893760,1438036185082,coords,0.0,-87.63294,41.878937,\N,\N,23557578,chicagoland illinois!,0,just posted a photo @ quincy elevated cta train stop	,0.0
625804179806666752,1438038318002,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,northwestern student dies in houston car crash northwestern university student john thumel a former libertyville	,1.0
625811209808424961,1438039994085,coords,0.0,-88.0684,41.698643,\N,\N,2151580860,salt lake city ut,0,can you recommend anyone for this #job kelles transport hiring long haul drivers #otr	,0.0
625813567250411520,1438040556143,coords,0.0,-87.8044,41.87048,\N,\N,37973195,chicago il,0,closed due to accident in #forestpark on harlem ave sb between lexington st and harrison st #traffic #chicago	,1.0
625814110924451841,1438040685765,coords,0.0,-87.80445,41.87231,\N,\N,37973195,chicago il,0,closed due to accident in #forestpark on harlem ave both nb sb between harrison st and lexington st #traffic #chicago	,1.0
625814927572209665,1438040880469,coords,0.0,-87.84437,42.25043,\N,\N,37973195,chicago il,0,closed due to accident in #lakeforest on green bay rd between deerpath rd and westminster ave #traffic #chicago	,1.0
625874345907240961,1438055046904,coords,0.0,-87.68386,41.78651,\N,\N,37973195,chicago il,0,closed due to accident in #southwestside on western ave at 59th st #traffic #chicago	,1.0
625920813028507648,1438066125529,coords,0.0,-87.71214,41.939056,\N,\N,42468588,41.939 -87.7467,0,this finished sunday yay 8 #chicago #transit at @cta bus stop 7947 in chicago il	,0.0
625979030274048000,1438080005602,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police chase ends in chicago lawn crash a silver van led police on an eight mile chase through the west and south	,1.0
625979034057338880,1438080006504,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,several hospitalized after police chase ends in crash several people were hospitalized monday night after a car	,1.0
625987088278622208,1438081926780,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,5 injured after high speed police chase ends in crash a high speed chicago police chase ended with a violent crash	,1.0
625995433471442944,1438083916429,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police chase ends in violent three car crash a high speed police pursuit overnight ended in a violent three car	,1.0
625999550931533824,1438084898108,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,5 injured when lengthy police chase ends in sw side crash an 8 mile police chase that started in east garfield	,1.0
626016399673065472,1438088915161,coords,0.0,-88.20951,42.19305,\N,\N,37973195,chicago il,0,closed due to accident in #foxrivergrove on rte 22 at us 14 #traffic #chicago	,1.0
626017900550184960,1438089272998,coords,0.0,-88.20951,42.19305,\N,\N,37973195,chicago il,0,closed due to accident in #foxrivergrove on rte 14 nb at rte 22 #traffic #chicago	,1.0
626018881505640448,1438089506876,coords,0.0,-87.6298,41.878113,\N,\N,23472383,chicago il,0,roadrunner transportation cdl a company truck drivers dedicated #chicago il #transportation #job #jobs #hiring	,0.0
26031756076978178,1438092576413,coords,0.0,-88.20488,42.19093,\N,\N,37973195,chicago il,0,closed due to accident in #foxrivergrove on rte 14 nb between doyle rd and rte 22 #traffic #chicago	,1.0
626038025449943040,1438094071148,coords,0.0,-88.30091,42.12774,\N,\N,37973195,chicago il,0,closed due to accident in #algonquin on rte 31 nb north of miller rd #traffic #chicago	,1.0
626040315762180096,1438094617201,coords,0.0,-88.30043,42.12367,\N,\N,37973195,chicago il,0,closed due to accident in #algonquin on rte 31 nb between commerce pkwy and after miller rd #traffic #chicago	,1.0
626041608253784064,1438094925355,coords,0.0,-88.2979,41.7095,\N,\N,37973195,chicago il,0,closed due to accident in #oswego on ogden ave eb between kendall point dr and us 30 #traffic #chicago	,1.0
626046549722673152,1438096103493,coords,0.0,-87.844795,42.363632,\N,\N,22159498,milwaukee wi,0,aureus medical group travel rn emergency room nurse #waukegan il #nursing #job #jobs #hiring #careerarc	,0.0
626052766075523072,1438097585587,coords,0.0,-88.0684,41.698643,\N,\N,149163086,illinois,0,#transportation #job alert cdl a company truck drivers truckload roadrunner transportation #bolingbrook il	,0.0
626053849824915458,1438097843973,coords,0.0,-87.98063,42.08836,\N,\N,2151580860,salt lake city ut,0,can you recommend anyone for this #job kelles transport hiring long haul drivers #otr	,0.0
626070685350166528,1438101857875,coords,0.0,-87.50004,41.58337,\N,\N,148801195,indiana,0,#transportation #job in #hammond in cdl a company truck drivers truckload at roadrunner transportation #jobs	,0.0
626078754587045888,1438103781731,coords,0.0,-87.75553,41.603516,\N,\N,549731870,chicago,0,idc i m taking like 8 dramamines for this bus ride and no one s gonna stop me	,0.0
626080971528339456,1438104310291,coords,0.0,-87.34643,41.59337,\N,\N,148801195,indiana,0,roadrunner transportation #transportation #job cdl a company truck drivers truckload #gary in #jobs #hiring	,0.0
626087334639992832,1438105827375,coords,0.0,-87.63895,41.940357,\N,\N,262372860,california & chicago,0,i m at @cta bus stop 4867 in chicago il	,0.0
626111083246280704,1438111489484,coords,0.0,-87.82896,42.127525,\N,\N,22968395,chicago il,0,#clerical #job in #northbrook il contact center customer service inbound outbound at kelly services #kellyjobs	,0.0
626117945094074372,1438113125476,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,video shows officer taking cover by squad car as gunman chases her chicago police officer lynn casey thought she	,1.0
626136089837744128,1438117451520,coords,0.0,-88.081726,41.525032,\N,\N,23472383,chicago il,0,we re #hiring click to apply kelles transport hiring long haul drivers #transportation #joliet il #job #jobs	,0.0
626141397322612736,1438118716923,coords,0.0,-88.147285,41.785862,\N,\N,23472383,chicago il,0,we re #hiring read about our latest #job opening here kelles transport hiring long haul drivers #naperville il	,0.0
626150307647455233,1438120841310,coords,0.0,-87.58029,41.79229,\N,\N,37973195,chicago il,0,closed due to accident in #lakeshoredrive on lk shore dr sb between 57th st and hayes dr delay of 9 mins #traffic #chicago	,1.0
626150687118733312,1438120931783,coords,0.0,-87.34643,41.59337,\N,\N,2651294322,coast to coast,0,#gary in #customerservice #job retail cashier at love s travel stops amp country st #jobs #hiring #careerarc	,0.0
626153979605483520,1438121716773,coords,0.0,-87.58029,41.79229,\N,\N,37973195,chicago il,0,closed due to accident in #lakeshoredrive on lk shore dr sb between 57th st and hayes dr solid back to oakwood blvd #traffic #chicago	,1.0
626154932878512128,1438121944051,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,1 dead in indiana church bus crash on i 70 at least one person was killed and several were injured when a church	,1.0
626154939786510336,1438121945698,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,southbound lake shore drive at 57th shut down after pedestrian hit by car crews are responding after a pedestrian	,1.0
626154950209351680,1438121948183,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,1 killed when church bus crashes near indianapolis greenfield ind indiana state police say one person was	,1.0
626175088056860672,1438126749420,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police 1 killed when gary church bus crashes near indianapolis authorities say one person was killed and at least	,1.0
626175092972634114,1438126750592,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,south holland police chief unhappy with officer s conduct during traffic stop the actions of a south suburban	,1.0
626178962931068928,1438127673262,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police 1 killed when church bus crashes near indianapolis authorities say one person was killed and at least 11,1.0
626183071382024192,1438128652793,coords,0.0,-87.680595,41.829594,\N,\N,28586098,chicago,0,trying to walk over here i got places to be son of bitch @ 35th archer train station	,0.0
